Mw,Repi,dip,mech,depth,vs30,sdrop,ev_nation_code,stn,u,v,w,psa_01_u,psa_04_u,psa_07_u,psa_100_u,psa_01_v,psa_04_v,psa_07_v,psa_100_v
4.2,34.1,50,NF,12.7,407.0,25.654998878124243,IT,CTD,1.333386,0.978969,0.5021909999999999,1.33583,1.41177,2.55542,3.45324,0.5052180000000001,0.6346569999999999,1.02174,1.34638
4.2,14.5,50,NF,12.7,492.0,25.654998878124243,IT,GSA,-13.313116,17.13564,6.445786,13.3632,24.6186,55.1361,44.6597,6.51463,11.7022,21.7566,12.8106
4.2,33.2,50,NF,12.7,1091.0,25.654998878124243,IT,LSS,1.479576,-1.347265,0.773483,1.48131,3.25153,5.80347,3.13667,0.778561,1.72471,2.8896900000000003,1.88418
4.2,7.4,50,NF,12.7,926.462503,25.654998878124243,IT,MSC,-15.860106,9.083591,4.5657440000000005,15.9396,19.2237,29.1061,59.2922,4.573919999999998,9.1287,10.2862,13.1283
4.2,11.3,50,NF,12.7,439.95223899999996,25.654998878124243,IT,MTR,-19.118342,30.08147,9.704997,19.5869,44.0457,54.0383,39.6038,9.97643,49.7559,21.6064,15.433
4.2,10.9,50,NF,12.7,587.932291,25.654998878124243,IT,PCB,-20.843462,55.305834,-6.954214,21.1425,53.191,51.9702,78.7185,6.974,10.8361,20.7058,14.6446
4.2,21.7,50,NF,12.7,787.333015,25.654998878124243,IT,PGG,15.720664,18.660655,13.873823000000002,15.8305,26.635,29.2591,44.5755,13.9053,21.703000000000007,64.9968,31.2966
4.2,3.3,50,NF,12.7,913.8688789999999,25.654998878124243,IT,PZI,10.406302,-10.037191,19.631217000000003,10.6582,27.3842,22.4783,22.0834,19.9981,42.8814,40.3426,17.7463
4.2,57.6,50,NF,12.7,980.827142,25.654998878124243,IT,SCF,-2.697121,-4.8718059999999985,-2.007503,2.70498,4.18318,7.56505,10.7046,2.04035,2.71772,5.63743,5.40262
4.2,6.3,50,NF,12.7,258.850184,25.654998878124243,IT,SPD,6.531232,9.12139,5.5259480000000005,6.59025,8.13997,16.1706,15.973,5.52634,9.02025,17.2722,26.2272
4.2,134.8,50,NF,12.7,519.868415,25.654998878124243,IT,ATPC,-0.082787,0.06654,0.036127,0.082798,0.08434,0.10597,0.1797,0.036147000000000006,0.040583,0.061767,0.079622
4.2,86.0,50,NF,12.7,578.017258,25.654998878124243,IT,CAFR,0.364954,0.310136,-0.12997999999999998,0.365193,0.4112020000000001,0.556773,0.871459,0.13009500000000002,0.158658,0.323804,0.314345
4.2,171.0,50,NF,12.7,409.075216,25.654998878124243,IT,CPGN,-0.031102,-0.038916,-0.028253,0.031106,0.032222,0.037557,0.041498,0.028402,0.030429,0.034624,0.04592
4.2,61.0,50,NF,12.7,593.720504,25.654998878124243,IT,FEMA,-0.995094,-0.945542,0.730888,1.00483,1.37988,3.26135,2.72217,0.733907,1.29475,2.32405,1.85863
4.2,67.0,50,NF,12.7,872.576703,25.654998878124243,IT,GUMA,0.671687,0.7544770000000001,0.5160100000000001,0.672963,1.05777,1.40025,1.91562,0.5185930000000001,0.936617,0.992078,1.58524
4.2,138.5,50,NF,12.7,972.2551960000001,25.654998878124243,IT,MPAG,0.051208,0.048482,0.041873,0.051415,0.056609000000000013,0.088779,0.17089100000000002,0.041877,0.042655,0.056558,0.105951
4.2,128.4,50,NF,12.7,1075.108094,25.654998878124243,IT,PCRO,0.260196,0.215249,0.118972,0.260297,0.285663,0.836571,0.733334,0.120123,0.199433,0.20051,0.356077
4.2,13.8,50,NF,12.7,727.489466,25.654998878124243,IT,RM09,-6.457486,11.709069,3.092973,6.6151100000000005,10.5504,22.6937,16.9147,3.11333,6.3928,10.1092,8.58542
4.2,14.6,50,NF,12.7,763.091692,25.654998878124243,IT,RM10,-17.760806,15.545135,8.162307,17.8891,34.0038,53.2464,57.8148,8.189810000000001,16.212,33.0423,24.0254
4.2,10.6,50,NF,12.7,799.005596,25.654998878124243,IT,RM11,36.761164,35.042393,-16.529373,37.0623,94.1252,94.101,49.069,16.882,42.2225,35.5859,16.1453
4.2,0.6,50,NF,12.7,689.242299,25.654998878124243,IT,RM26,-117.720247,78.316152,55.063036,117.772,259.236,335.672,360.729,55.067,105.764,239.062,151.001
4.2,22.7,50,NF,12.7,821.321471,25.654998878124243,IT,RM30,6.094114,3.415497,2.170126,6.09432,12.0205,11.8547,23.6094,2.18511,4.26247,6.24557,5.97114
4.2,28.6,50,NF,12.7,534.9738940000001,25.654998878124243,IT,RM31,-6.32763,-3.650796,1.854141,6.41478,7.53513,14.7008,16.9971,1.86256,2.89553,5.6352,7.29559
4.2,12.9,50,NF,12.7,889.599638,25.654998878124243,IT,RM32,-8.427344,5.597935,3.819574,8.443660000000001,10.9636,13.796,32.8144,3.83023,7.3253,8.80342,8.2729
4.2,19.0,50,NF,12.7,429.22864100000004,25.654998878124243,IT,T0105,-4.570339,-4.208926,-2.055757,4.58403,5.11416,7.3615,14.1359,2.05689,3.29126,6.52479,8.42105
4.2,17.2,50,NF,12.7,382.031865,25.654998878124243,IT,T0106,-6.9170050000000005,8.331014,10.632744,6.9242300000000006,7.076289999999998,9.35037,10.6764,10.6713,10.7936,18.6814,22.8125
4.2,8.6,50,NF,12.7,686.7694019999999,25.654998878124243,IT,T0107,8.75505,-19.896298,-9.728773,8.79283,14.2158,32.3066,37.5541,9.75296,19.683,33.3011,35.2682
4.2,43.8,50,NF,12.7,533.4703509999999,25.654998878124243,IT,T0110,1.499046,1.173743,1.418985,1.49934,1.92464,2.71867,3.46837,1.41908,1.61165,2.95622,3.67633
4.2,60.2,50,NF,12.7,538.428785,25.654998878124243,IT,TRTR,0.7628699999999999,0.699732,-0.376252,0.771586,0.851434,1.8265,2.68469,0.376534,0.640501,1.09446,1.47456
4.4,26.4,50,NF,7.6,940.838791,25.654998878124243,IT,BNT,-1.978183,2.0138130000000003,-1.235655,1.97878,2.092,3.32263,4.12913,1.24344,1.6632,3.49021,4.81096
4.4,58.7,50,NF,7.6,1263.5902019999999,25.654998878124243,IT,CTU,-1.18657,1.300044,0.8829100000000001,1.18657,1.22895,1.29138,1.90651,0.883175,0.8966930000000001,0.929247,1.27138
4.4,15.6,50,NF,7.6,465.0,25.654998878124243,IT,NSA,44.66865,21.520836,14.323096,44.7204,45.3885,49.1542,59.4318,14.3815,16.1561,37.5449,37.9102
4.4,48.7,50,NF,7.6,251.0,25.654998878124243,IT,PTT,1.523062,0.8323959999999999,-0.916933,1.52443,1.58434,1.75029,2.85551,0.917137,0.923995,1.4318799999999998,1.44058
4.4,25.2,50,NF,7.6,365.382047,25.654998878124243,IT,STC,7.801549,-6.83755,3.2730900000000003,7.83005,8.41742,10.151,25.2665,3.27435,3.82175,5.60351,9.50401
4.4,31.5,50,NF,7.6,455.0,25.654998878124243,IT,TOR,-1.0361360000000002,-1.033426,-0.8020579999999999,1.03795,1.04423,1.96571,2.41127,0.8046479999999999,0.940578,2.05451,3.28651
4.2,60.0,50,SS,8.8,645.889517,25.654998878124243,IT,ARO,-3.552169,-3.027504,-2.180819,3.55255,3.84372,6.907260000000001,6.37111,2.18359,4.4131300000000016,2.58977,3.58302
4.2,28.2,50,SS,8.8,354.29717999999997,25.654998878124243,IT,ASS,-2.975541,-2.278112,2.187364,2.98475,3.70727,6.44857,7.100789999999999,2.2035400000000003,2.49255,6.38438,9.74372
4.2,78.0,50,SS,8.8,593.0,25.654998878124243,IT,BDT,-0.74832,1.408136,0.418909,0.749196,0.759653,1.0787,1.37347,0.420142,0.435888,0.505991,0.7731859999999999
4.2,29.0,50,SS,8.8,211.0,25.654998878124243,IT,BVG,4.24261,4.119175,-2.469696,4.2454,4.51681,6.23883,7.07415,2.48186,2.99953,8.827760000000003,6.08452
4.2,37.4,50,SS,8.8,328.162778,25.654998878124243,IT,CRO,2.002869,3.027353,-2.101799,2.00742,2.11209,3.3896300000000004,3.59837,2.10321,3.02422,5.89412,3.2969
4.2,26.1,50,SS,8.8,801.841642,25.654998878124243,IT,CSA,-2.671871,2.901136,1.49488,2.68518,2.8364700000000003,3.13053,4.77208,1.5004,2.95723,6.2498,3.5730800000000005
4.2,54.0,50,SS,8.8,393.524458,25.654998878124243,IT,CTS,7.167717,-5.666051,-1.558037,7.16792,8.61319,13.5817,9.54178,1.57229,2.23948,5.47658,3.77828
4.2,51.0,50,SS,8.8,511.624758,25.654998878124243,IT,FOC,0.905725,-1.286329,1.077448,0.911829,1.14611,1.52166,2.70512,1.09939,1.91149,4.40148,2.71552
4.2,46.0,50,SS,8.8,559.375908,25.654998878124243,IT,FOS,-0.98637,-1.531002,0.7075239999999999,0.992601,1.62463,3.72656,2.93546,0.707621,1.28314,2.02891,1.95321
4.2,47.1,50,SS,8.8,507.75402199999996,25.654998878124243,IT,GBB,-0.977889,-1.236881,0.7488100000000001,0.981859,1.03615,1.53954,2.08429,0.756025,0.876432,1.39732,1.7814900000000002
4.2,43.4,50,SS,8.8,555.0,25.654998878124243,IT,NCR,-3.916696,-6.216023000000002,1.996797,3.92494,5.0361,10.6928,17.5078,1.99825,2.86994,8.03525,5.74431
4.2,71.5,50,SS,8.8,498.0,25.654998878124243,IT,NRC,0.356105,-0.359971,-0.313817,0.356585,0.383304,0.527651,0.935841,0.31611500000000003,0.396364,0.656963,0.7841
4.2,50.9,50,SS,8.8,654.4568780000001,25.654998878124243,IT,PIC,-1.228814,-1.684994,-0.853391,1.23211,1.34045,1.97161,4.66846,0.8620059999999999,0.948287,1.64613,3.07305
4.2,12.4,50,SS,8.8,764.01457,25.654998878124243,IT,PRG,6.868878,-7.325123,-7.308561,7.0998,17.9412,24.802,16.2123,7.396439999999999,12.5125,12.7146,17.9451
4.2,63.1,50,SS,8.8,310.0,25.654998878124243,IT,SNS,-2.580508,-1.6855080000000002,0.954261,2.58377,2.69774,3.15909,3.77275,0.954985,0.973711,1.30043,2.01395
4.2,35.4,50,SS,8.8,498.0,25.654998878124243,IT,SSC,2.322078,-2.282708,0.956285,2.33473,3.21999,5.51339,7.49315,0.963547,2.15581,3.43224,3.11686
4.2,31.3,50,SS,8.8,897.56078,25.654998878124243,IT,TOD,-3.912108,4.300414,2.299346,3.92156,4.2574,5.0354199999999985,5.6836699999999984,2.30229,2.77613,2.66489,3.63834
4.2,54.8,50,SS,8.8,1011.2524619999999,25.654998878124243,IT,ATPC,-1.273317,1.495864,0.7464810000000001,1.27632,1.48604,2.49064,4.31184,0.748078,0.8329489999999999,1.40995,1.72543
4.2,50.2,50,SS,8.8,277.0,25.654998878124243,IT,CDCA,5.3139379999999985,7.56635,-2.976112,5.38629,6.7690600000000005,13.4179,13.2662,2.97621,4.00991,8.604,5.6082800000000015
4.2,88.3,50,SS,8.8,600.1599480000001,25.654998878124243,IT,CPGN,0.413128,-0.302987,-0.14242,0.413733,0.421264,0.440963,0.466653,0.142831,0.147993,0.167191,0.187429
4.2,63.7,50,SS,8.8,616.795006,25.654998878124243,IT,FEMA,0.570498,0.450388,-0.32356,0.5711970000000001,0.6643439999999999,1.20933,1.0415299999999998,0.323768,0.37229,0.707172,0.8779549999999999
4.2,86.9,50,SS,8.8,792.741375,25.654998878124243,IT,GUMA,0.425513,-0.39142,0.165157,0.426195,0.431537,0.468465,0.513285,0.165388,0.166458,0.200578,0.26593
4.2,76.8,50,SS,8.8,1285.702547,25.654998878124243,IT,MNS,-0.497591,-0.500899,0.298271,0.498834,0.533949,0.589572,0.810318,0.2991,0.321879,0.316411,0.421382
4.2,79.7,50,SS,8.8,509.46582699999993,25.654998878124243,IT,MPAG,0.172037,-0.171516,-0.105211,0.17314200000000002,0.197485,0.27215900000000004,0.400518,0.105416,0.120648,0.183974,0.211764
4.2,71.5,50,SS,8.8,687.908846,25.654998878124243,IT,NRCA,-0.6806989999999999,-0.581086,0.247665,0.680713,0.816576,1.31218,2.37845,0.248012,0.349288,0.969151,0.783655
4.2,122.2,50,SS,8.8,553.164478,25.654998878124243,IT,PCRO,-0.231553,-0.209407,0.191604,0.23177,0.247254,0.315619,0.356784,0.191698,0.228787,0.25398200000000004,0.349445
4.2,110.0,50,SS,8.8,538.279838,25.654998878124243,IT,SENI,-0.569892,0.609751,0.235674,0.571511,0.592276,0.604534,0.65779,0.235677,0.250002,0.259204,0.326344
4.2,113.2,50,SS,8.8,518.4140940000001,25.654998878124243,IT,T0104,0.215318,0.175213,0.095201,0.215319,0.219578,0.2301,0.24181,0.095318,0.097085,0.097451,0.12866
4.2,177.4,50,SS,8.8,926.897444,25.654998878124243,IT,T0204,0.015282,0.013586,-0.011525,0.015291999999999997,0.015444,0.015707,0.015606,0.011527,0.011594,0.011859,0.01211
3.9,201.8,50,TF,23.6,600.286153,25.654998878124243,IT,FUSIO,0.05549,0.037148,-0.039084,0.055748,0.062933,0.107856,0.169734,0.039165,0.044807,0.071562,0.120442
3.9,188.3,50,TF,23.6,1016.739979,25.654998878124243,IT,SCEL,-0.15351900000000002,-0.172264,0.123219,0.15373399999999998,0.339712,0.408203,0.29722,0.129076,0.35941,0.605168,0.214323
3.9,224.4,50,TF,23.6,470.16209699999996,25.654998878124243,IT,SCUC,-0.070203,0.086501,-0.099734,0.070535,0.19348,0.12877,0.141496,0.106403,0.478319,0.30373,0.112588
3.9,206.1,50,TF,23.6,313.93672999999995,25.654998878124243,IT,STSP,0.121975,0.152576,-0.083712,0.122079,0.124966,0.159377,0.190505,0.084711,0.089238,0.128226,0.205797
3.9,187.2,50,TF,23.6,842.199118,25.654998878124243,IT,VDL,-0.059192,-0.080367,0.044527,0.059548,0.068484,0.089777,0.104677,0.044595,0.050971,0.070387,0.12723299999999998
3.9,199.3,50,TF,23.6,911.178534,25.654998878124243,IT,SAOF,-0.009999,-0.009705,0.006274,0.010026,0.010335,0.011688,0.013330000000000002,0.006342,0.008242,0.009653,0.011065
3.9,124.6,50,TF,23.6,334.777632,25.654998878124243,IT,BAG8,0.65495,0.762196,0.6312479999999999,0.655008,0.680049,1.17152,1.67505,0.631371,0.727055,1.09362,1.45358
3.9,92.4,50,TF,23.6,871.375451,25.654998878124243,IT,CAPR,0.4476600000000001,0.415714,0.311623,0.449909,0.507783,0.761772,1.14308,0.311738,0.367425,0.972784,0.7300449999999999
3.9,94.7,50,TF,23.6,362.133652,25.654998878124243,IT,CNCS,0.698681,-0.846053,0.563629,0.699773,0.7240770000000001,1.39188,1.94887,0.567381,0.702414,1.38477,1.18842
3.9,51.3,50,TF,23.6,1133.0995990000001,25.654998878124243,IT,CTL8,0.7302029999999999,0.839568,0.257418,0.732173,0.755887,1.02397,1.02804,0.257425,0.365641,0.73388,0.6759310000000001
3.9,76.7,50,TF,23.6,672.411804,25.654998878124243,IT,LEOD,0.382743,0.538354,-0.187154,0.385183,0.391251,0.912001,1.74312,0.1881,0.21866,0.372943,0.738167
3.9,102.7,50,TF,23.6,425.634317,25.654998878124243,IT,MERA,0.342301,-0.276862,0.151858,0.343249,0.403311,0.729366,0.725766,0.152051,0.194905,0.5376350000000001,0.553678
3.9,85.4,50,TF,23.6,448.329226,25.654998878124243,IT,MILN,-0.938939,0.783413,0.375176,0.942446,1.03535,1.7132900000000002,2.28395,0.382361,0.6734720000000001,0.8955780000000001,2.01047
3.9,95.5,50,TF,23.6,537.914756,25.654998878124243,IT,MODE,0.45268,0.223397,0.441844,0.454845,0.462782,0.625247,1.0289700000000002,0.443099,0.502329,0.621821,1.45852
3.9,118.6,50,TF,23.6,588.001562,25.654998878124243,IT,ZEN8,-0.234279,-0.233841,0.147039,0.234547,0.28534,0.455079,0.939677,0.147565,0.193333,0.453492,0.447093
3.9,215.1,50,TF,23.6,762.891893,25.654998878124243,IT,MENA,0.032302,-0.036505,0.020421,0.032384,0.038282,0.059342999999999986,0.05714,0.020487,0.033151,0.042232,0.057218
4.1,84.7,50,TF,18.1,549.0,25.654998878124243,IT,AQA,-2.168214,-1.940467,-0.7771060000000001,2.18959,2.84805,5.53156,5.54945,0.7825979999999999,1.3086799999999998,1.90634,1.92738
4.1,84.1,50,TF,18.1,804.820331,25.654998878124243,IT,AQF,3.845085,-4.5904620000000005,-2.319785,3.84643,3.86164,6.24717,7.083469999999998,2.33131,2.68246,3.96036,5.40449
4.1,83.6,50,TF,18.1,836.0,25.654998878124243,IT,AQP,-2.260596,-2.631859,-1.116027,2.27623,2.68233,5.18651,8.31675,1.11846,1.3025799999999998,2.2644900000000003,3.31929
4.1,91.0,50,TF,18.1,444.0,25.654998878124243,IT,BRS,2.677715,-3.261699,-2.3754060000000004,2.67836,3.1536,5.42506,8.00111,2.38558,3.1642,5.73361,9.18794
4.1,110.1,50,TF,18.1,556.582941,25.654998878124243,IT,BSS,-0.327897,-0.449732,0.241729,0.328273,0.372193,0.6676,1.07848,0.241987,0.281839,0.5582,0.691326
4.1,92.0,50,TF,18.1,407.0,25.654998878124243,IT,CTD,-1.348227,-0.90283,0.505679,1.34843,1.43704,1.54328,3.01555,0.505685,0.541484,0.8054640000000001,1.31378
4.1,53.5,50,TF,18.1,820.280208,25.654998878124243,IT,GLT,0.330264,0.451978,-0.356553,0.333375,0.505776,0.8947360000000001,1.09094,0.357267,0.533822,1.25639,0.962814
4.1,108.7,50,TF,18.1,922.59545,25.654998878124243,IT,MCR,-0.34783600000000003,-0.69048,-0.193646,0.348681,0.374825,0.451694,0.622642,0.194868,0.213381,0.314516,0.499156
4.1,67.9,50,TF,18.1,1001.8123410000001,25.654998878124243,IT,MSC,-3.97568,-3.360879,1.50701,3.9859,6.59445,9.17135,12.8375,1.53394,2.5786,3.58366,3.63245
4.1,36.8,50,TF,18.1,579.0,25.654998878124243,IT,MTL,3.247682,-3.4716980000000004,1.745975,3.25837,4.1841300000000015,5.76938,7.656339999999998,1.74603,2.96501,4.80504,5.43216
4.1,52.8,50,TF,18.1,555.0,25.654998878124243,IT,NCR,6.0549870000000015,6.714904,-1.471029,6.13666,6.70166,9.68142,30.2167,1.48769,3.16413,3.43733,7.7103100000000016
4.1,47.1,50,TF,18.1,423.0,25.654998878124243,IT,NOR,-4.902837,3.290945,-4.123781,4.90909,5.28252,8.118780000000001,10.2715,4.13241,4.10574,6.37159,9.27611
4.1,46.9,50,TF,18.1,498.0,25.654998878124243,IT,NRC,10.05806,5.2819970000000005,-4.1842739999999985,10.0803,11.2154,13.2342,30.772,4.20541,5.22731,9.79793,15.2838
4.1,64.6,50,TF,18.1,493.600146,26.20824862247044,IT,PCB,-8.421694,13.830844,-3.136207,8.54755,11.6731,20.5875,29.1714,3.15668,4.0896300000000005,7.05082,8.79773
4.1,90.6,50,TF,18.1,833.346095,26.20824862247044,IT,PGG,-3.101585,2.600396,-1.897039,3.14265,3.70078,4.5397,7.9079,1.92275,2.41421,5.6799300000000015,8.79345
4.1,15.1,50,TF,18.1,1252.201969,26.20824862247044,IT,SNO,-10.614248,-9.50812,-7.009127,10.8019,36.9201,44.6066,12.742,7.1770000000000005,9.16977,22.8742,14.6074
4.1,45.1,50,TF,18.1,272.0,26.20824862247044,IT,SRL,3.219063,3.427142,-1.337531,3.2274,5.0856900000000005,7.4710899999999985,8.29778,1.35024,2.06839,3.81897,2.45143
4.1,88.0,50,TF,18.1,563.893679,26.20824862247044,IT,ATPC,0.272135,0.240252,-0.101915,0.273443,0.297611,0.42289,0.671619,0.101994,0.119254,0.193372,0.238846
4.1,116.5,50,TF,18.1,905.2939980000001,26.20824862247044,IT,CPGN,0.13783399999999998,-0.108362,-0.051535,0.138,0.141056,0.150162,0.150918,0.05181,0.063109,0.111211,0.167265
4.1,36.7,50,TF,18.1,1005.173183,26.20824862247044,IT,FEMA,-4.861502,-4.292041,3.155135,4.91505,7.1539600000000005,12.233,11.9242,3.23476,7.6428699999999985,9.32108,6.2996300000000005
4.1,11.3,50,TF,18.1,596.840809,26.20824862247044,IT,GUMA,-10.435561,10.702512,-14.47875,10.5172,16.2156,17.7543,24.5339,14.547,23.3562,49.6453,20.7869
4.1,24.5,50,TF,18.1,901.911401,26.20824862247044,IT,MDAR,-4.017936,5.1622650000000005,1.972623,4.2156,8.64766,11.9153,7.43704,2.08602,4.93449,7.378889999999998,6.54324
4.1,49.1,50,TF,18.1,806.962262,26.20824862247044,IT,MMUR,-1.153463,1.518224,0.762687,1.15359,1.81954,2.62466,3.64365,0.777001,1.8569,1.55962,1.7242099999999998
4.1,77.4,50,TF,18.1,336.318806,26.20824862247044,IT,MPAG,-0.247907,0.208193,-0.14434,0.248387,0.350177,0.616418,0.801988,0.144616,0.181974,0.30137,0.4855600000000001
4.1,42.4,50,TF,18.1,436.214532,26.20824862247044,IT,NRCA,32.424712,22.755482,11.725241,32.5122,37.0771,54.967,64.6925,11.8849,17.7611,26.6137,26.0453
4.1,53.1,50,TF,18.1,1052.9304619999998,26.20824862247044,IT,PCRO,3.428553,1.75298,0.99482,3.43147,4.1189,10.504,10.2142,0.995933,1.96046,2.18281,3.27808
4.1,65.4,50,TF,18.1,809.164766,26.20824862247044,IT,SENI,1.22707,1.350262,0.358343,1.22708,1.7853,2.35277,2.64998,0.358661,0.42853,0.6346729999999999,0.7640020000000001
4.1,86.5,50,TF,18.1,606.6839209999999,26.20824862247044,IT,T0104,2.096259,1.956695,-1.206581,2.11579,2.3505700000000003,3.30491,6.19209,1.21675,1.49934,1.79942,2.02665
4.1,170.1,50,TF,18.1,434.748989,26.20824862247044,IT,T0203,-0.004857,0.003829,0.003193,0.004862,0.005496,0.007179000000000001,0.012386,0.0032049999999999995,0.003887,0.00409,0.005231
4.2,82.4,50,SS,17.1,447.97430599999996,26.20824862247044,IT,AQF,1.307218,-1.568453,-1.159014,1.30921,1.41429,2.75386,3.06466,1.16777,1.38522,1.69576,3.73701
4.2,69.1,50,SS,17.1,450.10611900000004,26.20824862247044,IT,ASS,-2.0003040000000003,-1.414402,-0.906903,2.00033,2.05616,3.54152,5.92981,0.913278,1.00344,1.84406,2.81142
4.2,71.2,50,SS,17.1,362.96524500000004,26.20824862247044,IT,CSA,0.82747,0.8910899999999999,0.335327,0.833176,0.8967950000000001,1.18897,2.00831,0.335747,0.388749,0.60332,1.04098
4.2,55.3,50,SS,17.1,868.999685,26.20824862247044,IT,GLT,-0.635676,0.736448,0.551045,0.641826,0.744892,1.32006,1.28245,0.559461,0.720641,1.5478,1.1627299999999998
4.2,77.8,50,SS,17.1,492.0,26.20824862247044,IT,GSA,-1.869113,1.383329,0.877447,1.89701,2.45683,5.2708900000000005,3.89858,0.8781,1.31562,1.8803,2.29559
4.2,66.3,50,SS,17.1,454.259531,26.20824862247044,IT,MSC,1.484514,-1.358596,0.5186,1.48896,1.71498,2.99454,5.65572,0.523091,0.751418,1.32977,1.48728
4.2,38.8,50,SS,17.1,579.0,26.20824862247044,IT,MTL,4.418335,6.15067,-2.171306,4.45806,5.3254199999999985,12.5686,10.7957,2.18424,4.28737,7.006539999999998,5.06769
4.2,54.2,50,SS,17.1,555.0,26.20824862247044,IT,NCR,-6.523491,-7.337695,1.996721,6.52709,6.8902199999999985,12.5023,25.2895,2.02815,3.32116,6.54654,7.03298
4.2,46.6,50,SS,17.1,423.0,26.20824862247044,IT,NOR,-3.728906,-2.498067,2.8199970000000003,3.73794,4.31115,5.81337,9.48094,2.82527,3.48858,4.47796,7.03281
4.2,46.4,50,SS,17.1,498.0,26.20824862247044,IT,NRC,-7.1238220000000005,5.018279,-2.407462,7.1589800000000015,7.947999999999999,11.1685,27.3954,2.42613,3.66608,8.56254,11.652
4.2,63.0,50,SS,17.1,1014.582566,26.20824862247044,IT,PCB,-4.439717,4.581025,-1.025019,4.4736,5.6260900000000005,10.7961,12.6396,1.0264799999999998,1.27906,2.16107,3.50484
4.2,15.0,50,SS,17.1,398.01861,26.20824862247044,IT,SNO,-5.899819,-9.365163,-5.266853,5.9196800000000005,15.7108,9.77868,19.4915,5.3436,9.23186,11.4027,14.8863
4.2,71.5,50,SS,17.1,906.95333,26.20824862247044,IT,SPC,0.909707,-0.80742,0.507933,0.916396,1.0054299999999998,1.35063,2.22243,0.508355,0.586873,0.883709,2.19325
4.2,67.4,50,SS,17.1,351.495505,26.20824862247044,IT,SPD,-1.303426,-1.2497200000000002,0.683238,1.30537,1.48696,1.9918,3.90529,0.683847,0.7763680000000001,1.19506,2.90347
4.2,46.4,50,SS,17.1,272.0,26.20824862247044,IT,SRL,8.254994,-8.570178,2.970701,8.26746,10.9145,15.1824,13.6876,3.02144,5.87836,8.08265,7.93283
4.2,90.1,50,SS,17.1,341.377307,26.20824862247044,IT,ATPC,0.324913,-0.377352,0.122306,0.325733,0.359617,0.608874,0.709521,0.122452,0.144538,0.25466700000000003,0.25500700000000004
4.2,105.8,50,SS,17.1,277.0,26.20824862247044,IT,CDCA,0.212612,0.292237,0.182561,0.21301,0.221319,0.27583,0.352797,0.182562,0.185618,0.274922,0.246258
4.2,118.8,50,SS,17.1,929.25549,26.20824862247044,IT,CPGN,-0.14638800000000002,0.13401,-0.073253,0.146836,0.148301,0.158429,0.188118,0.07333200000000001,0.08755399999999999,0.109179,0.138825
4.2,37.0,50,SS,17.1,694.245263,26.20824862247044,IT,FEMA,7.641942999999999,-6.762561,4.549425,7.66943,10.1241,18.9621,26.7751,4.5731199999999985,8.714889999999999,9.35637,10.6861
4.2,11.3,50,SS,17.1,1260.25292,26.20824862247044,IT,GUMA,-6.696002,-8.412508,-4.5649739999999985,6.83114,13.9777,14.3036,14.6895,4.60301,11.3105,19.055,17.5783
4.2,26.4,50,SS,17.1,439.95223899999996,26.20824862247044,IT,MDAR,3.4659,6.002603,3.35885,3.6966,10.2658,12.4952,8.03576,3.65982,9.52507,8.41549,5.96075
4.2,51.4,50,SS,17.1,587.932291,26.20824862247044,IT,MMUR,1.679907,1.637871,0.660307,1.69773,2.01687,2.4385,4.5172300000000005,0.665326,2.07407,2.02988,1.7057400000000005
4.2,79.7,50,SS,17.1,787.333015,26.20824862247044,IT,MPAG,-0.337479,0.262678,0.13779,0.338832,0.5063340000000001,0.761567,1.03526,0.137892,0.187471,0.415036,0.49194
4.2,42.0,50,SS,17.1,913.8688789999999,26.20824862247044,IT,NRCA,-27.763695,21.344799,16.757379999999998,27.7643,29.276,42.9276,73.505,16.8402,21.9921,53.0093,33.7042
